589;2022-04-29;04:00:46.0000000;574;580
590;2022-01-12;16:34:36.0000000;1742;461
591;2024-03-04;22:03:33.0000000;2613;853
592;2024-07-18;10:54:50.0000000;2652;779
593;2023-11-29;01:46:01.0000000;693;497
594;2024-11-10;12:14:07.0000000;584;375
595;2024-12-19;03:33:09.0000000;3458;887
596;2022-04-29;16:51:08.0000000;229;925
597;2022-10-28;16:22:52.0000000;49;508
598;2024-07-22;15:22:41.0000000;809;566
599;2023-02-11;09:41:05.0000000;2310;232
600;2022-08-01;12:47:01.0000000;2037;666
601;2024-10-25;22:50:13.0000000;2024;394
602;2022-02-16;15:46:43.0000000;3450;218
603;2024-12-25;22:47:47.0000000;695;988
604;2022-01-04;14:50:13.0000000;136;788
605;2023-05-04;20:20:43.0000000;143;688
606;2022-12-24;10:12:23.0000000;2212;168
607;2024-04-11;00:01:04.0000000;3207;803
608;2022-02-25;08:08:39.0000000;3051;236
609;2022-03-29;22:41:03.0000000;2102;660
610;2023-06-05;03:03:00.0000000;477;559
611;2024-06-15;11:09:05.0000000;2234;627
612;2022-05-11;09:58:39.0000000;3379;680
613;2022-10-06;23:36:53.0000000;2954;932
614;2024-08-15;13:00:18.0000000;905;480
615;2023-12-03;17:55:20.0000000;3024;757
616;2024-10-15;04:12:42.0000000;3593;735
617;2022-10-01;06:48:13.0000000;1086;886
618;2023-02-25;19:38:23.0000000;3355;739
619;2022-07-27;03:06:21.0000000;3554;249
620;2024-04-30;10:41:04.0000000;3335;124
621;2022-07-14;22:47:31.0000000;3330;392
622;2022-09-24;06:45:14.0000000;1446;695
623;2024-11-25;21:05:35.0000000;1763;948
624;2024-08-30;20:24:45.0000000;580;2
625;2024-05-23;01:09:06.0000000;857;84
626;2024-11-02;10:58:59.0000000;1446;533
627;2023-11-04;11:58:37.0000000;2454;684
628;2024-02-20;16:57:00.0000000;1335;455
629;2023-04-09;15:48:23.0000000;2355;351
630;2024-04-10;17:14:03.0000000;3524;172
631;2023-01-17;16:44:34.0000000;2792;557
632;2022-04-21;04:32:18.0000000;3082;955
633;2023-03-02;04:48:57.0000000;252;738
634;2023-05-25;13:12:06.0000000;2696;769
635;2024-09-25;08:07:14.0000000;3557;731
636;2023-04-01;22:31:20.0000000;609;137
637;2024-05-13;12:41:45.0000000;1023;35
638;2024-07-23;14:59:37.0000000;592;21
639;2023-07-25;10:31:02.0000000;1110;859
640;2022-03-06;14:27:39.0000000;1861;362
641;2023-01-21;01:27:02.0000000;3264;50
642;2024-05-20;11:19:24.0000000;2121;263
643;2022-02-20;00:18:58.0000000;1521;340
644;2024-04-11;11:49:36.0000000;2009;777
645;2022-04-09;16:52:52.0000000;20;280
646;2023-08-28;15:50:15.0000000;1887;248
647;2023-08-12;09:07:10.0000000;269;762
648;2024-09-25;08:55:56.0000000;902;269
649;2022-01-19;11:10:35.0000000;877;834
650;2024-04-17;16:15:21.0000000;1332;617
651;2024-11-21;12:19:04.0000000;2251;271
652;2022-01-24;10:48:42.0000000;2328;112
653;2022-11-29;19:37:49.0000000;1417;606
654;2022-07-13;17:46:21.0000000;417;215
655;2022-08-29;07:10:44.0000000;518;408
656;2024-05-24;18:28:43.0000000;1879;134
657;2023-07-11;11:34:06.0000000;1762;834
658;2023-09-02;20:12:58.0000000;550;421
659;2023-05-02;05:57:40.0000000;3591;577
660;2024-08-18;03:21:25.0000000;2691;485
661;2024-04-16;17:56:04.0000000;347;182
662;2022-03-23;07:27:39.0000000;2667;887
663;2024-11-27;13:01:27.0000000;1633;537
664;2024-03-10;06:43:48.0000000;2874;263
665;2024-12-17;01:54:29.0000000;2694;627
666;2022-03-24;07:40:43.0000000;399;739
667;2022-04-01;03:01:06.0000000;1963;1001
668;2023-02-04;10:44:09.0000000;2441;477
669;2023-04-08;20:09:07.0000000;2795;132
670;2024-08-22;22:18:37.0000000;43;410
671;2024-08-17;04:36:43.0000000;503;366
672;2022-06-28;14:56:12.0000000;551;446
673;2022-06-18;20:06:15.0000000;947;747
674;2023-06-17;23:05:10.0000000;3003;173
675;2023-08-03;12:06:05.0000000;1293;826
676;2024-06-04;12:29:23.0000000;1235;402
677;2022-05-23;15:15:29.0000000;3178;816
678;2023-06-24;13:08:27.0000000;2783;321
679;2022-02-24;14:25:53.0000000;2182;493
680;2024-04-04;06:35:53.0000000;2509;242
681;2023-09-28;14:24:14.0000000;1448;990
682;2024-11-04;11:51:20.0000000;3074;115
683;2024-04-11;00:12:34.0000000;1696;122
684;2023-07-29;05:17:45.0000000;1822;5
685;2023-05-06;06:00:35.0000000;421;706
686;2023-02-11;12:49:05.0000000;514;948
687;2022-01-06;15:48:39.0000000;1582;1010
688;2023-08-30;13:18:45.0000000;1768;741
689;2024-12-03;06:31:31.0000000;582;336
690;2024-01-31;19:13:36.0000000;2650;395
691;2023-01-19;20:17:33.0000000;2276;345
692;2023-03-25;23:01:17.0000000;2963;378
693;2023-07-03;10:54:35.0000000;3200;969
694;2022-04-05;12:30:10.0000000;3479;226
695;2024-05-08;05:17:46.0000000;2130;600
696;2023-06-25;00:13:45.0000000;782;327
697;2022-01-03;19:59:20.0000000;2656;711
698;2022-07-03;11:11:45.0000000;3261;773
699;2024-04-20;23:29:38.0000000;1590;907
700;2022-05-06;02:29:11.0000000;2056;255
701;2022-08-28;07:29:31.0000000;2173;216
702;2023-04-11;20:35:26.0000000;1306;868
703;2024-02-19;06:01:53.0000000;3535;468
704;2024-03-27;07:50:36.0000000;1506;406
705;2024-05-24;17:43:24.0000000;717;178
706;2022-12-21;16:57:36.0000000;3165;692
707;2023-04-29;22:11:20.0000000;2415;714
708;2024-02-08;11:53:00.0000000;1083;450
709;2024-02-11;00:02:38.0000000;257;597
710;2022-06-23;23:52:30.0000000;1183;747
711;2022-04-29;02:57:34.0000000;1711;377
712;2022-01-10;04:35:03.0000000;1657;431
713;2023-09-25;14:34:15.0000000;2207;14
714;2024-06-04;12:04:57.0000000;635;466
715;2022-10-08;20:29:32.0000000;1279;412
716;2023-03-12;18:17:16.0000000;842;213
717;2023-07-02;14:59:32.0000000;1348;540
718;2022-09-13;03:21:47.0000000;2608;544
719;2022-12-22;12:25:11.0000000;2871;69
720;2024-05-02;08:36:21.0000000;3477;739
721;2023-01-10;08:25:36.0000000;1011;58
722;2024-05-07;15:51:57.0000000;1789;464
723;2023-06-26;23:55:34.0000000;2517;927
724;2022-02-01;17:57:35.0000000;1276;47
725;2023-01-19;21:49:29.0000000;61;16
726;2023-03-24;04:57:31.0000000;56;53
727;2023-01-14;09:49:48.0000000;1430;618
728;2023-06-08;09:09:27.0000000;3217;210
729;2022-07-28;01:42:50.0000000;1533;428
730;2024-12-28;08:24:07.0000000;3209;808
731;2023-05-23;03:50:14.0000000;493;40
732;2024-10-15;13:20:41.0000000;3315;190
733;2022-06-07;05:44:22.0000000;2155;237
734;2022-04-30;19:50:41.0000000;2927;572
735;2023-10-17;21:56:08.0000000;325;103
736;2024-05-10;02:06:10.0000000;2102;686
737;2024-11-19;07:44:15.0000000;2056;586
738;2023-05-06;12:14:14.0000000;1516;800
739;2022-05-22;14:17:17.0000000;3177;765
740;2024-09-20;15:40:56.0000000;2360;656
741;2022-11-24;01:59:04.0000000;3044;191
742;2024-10-15;10:00:40.0000000;190;43
743;2024-10-06;04:59:21.0000000;198;1003
744;2022-12-06;10:23:28.0000000;1578;844
745;2022-07-17;18:21:29.0000000;3522;611
746;2023-01-26;18:45:03.0000000;3299;237
747;2024-11-06;10:19:26.0000000;1328;131
748;2024-03-14;21:42:15.0000000;2960;797
749;2023-11-27;19:35:32.0000000;3393;134
750;2022-07-09;13:24:09.0000000;1537;667
751;2024-05-22;00:11:05.0000000;2767;751
752;2024-05-05;20:59:09.0000000;924;533
753;2022-11-01;03:00:05.0000000;1652;554
754;2024-11-14;15:28:11.0000000;1915;788
755;2024-02-26;16:07:33.0000000;3470;373
756;2023-12-23;19:12:43.0000000;363;592
757;2024-09-28;04:35:40.0000000;42;414
758;2024-08-25;19:16:59.0000000;1204;150
759;2022-09-24;06:18:05.0000000;1254;911
760;2023-12-06;20:18:47.0000000;1910;347
761;2023-01-09;06:04:34.0000000;2030;937
762;2022-12-18;06:10:31.0000000;2248;1001
763;2022-09-14;23:10:48.0000000;36;879
764;2023-05-08;03:01:13.0000000;964;651
765;2024-11-10;00:10:24.0000000;2614;562
766;2022-11-03;17:53:16.0000000;1382;332
767;2023-09-02;17:42:12.0000000;2702;645
768;2024-04-21;11:55:41.0000000;3033;289
769;2023-05-11;17:46:35.0000000;850;343
770;2023-05-12;08:26:55.0000000;1729;610
771;2023-02-11;20:02:13.0000000;255;166
772;2024-01-11;02:54:42.0000000;1156;913
773;2024-08-05;06:46:47.0000000;958;16
774;2024-01-17;23:14:06.0000000;2880;438
775;2024-03-22;20:45:52.0000000;3073;396
776;2024-11-24;07:35:47.0000000;401;1004
777;2024-12-09;22:33:43.0000000;2620;881
778;2022-05-28;04:03:39.0000000;2434;518
779;2022-09-08;17:22:15.0000000;1791;853
780;2023-06-12;14:38:22.0000000;1204;410
781;2023-03-22;16:14:19.0000000;1300;659
782;2024-07-19;16:30:11.0000000;3417;757
783;2023-07-30;06:41:05.0000000;1864;562
784;2022-05-23;01:44:42.0000000;315;848
785;2023-12-02;08:53:40.0000000;3204;451
786;2024-04-13;18:56:04.0000000;646;56
787;2024-09-23;20:43:15.0000000;1851;394
788;2024-12-07;07:09:11.0000000;1675;43
789;2022-02-17;16:03:58.0000000;1477;100
790;2024-05-08;07:06:28.0000000;1272;960
791;2023-08-05;14:25:45.0000000;3501;681
792;2023-09-26;05:34:06.0000000;655;142
793;2024-09-07;02:18:03.0000000;2896;833
794;2024-01-03;20:51:36.0000000;890;565
795;2024-08-31;20:43:23.0000000;383;397
796;2022-06-17;19:42:31.0000000;1467;931
797;2024-07-17;16:10:35.0000000;210;660
798;2022-04-13;13:43:38.0000000;3369;804
799;2022-07-24;13:14:48.0000000;1666;929
800;2024-01-23;23:04:24.0000000;3074;181
801;2024-08-02;15:23:05.0000000;397;700
802;2022-12-29;20:01:38.0000000;3302;395
803;2023-05-05;02:39:19.0000000;58;886
804;2023-08-25;22:32:47.0000000;3208;837
805;2023-01-23;09:47:10.0000000;821;514
806;2023-06-21;16:23:44.0000000;2821;468
807;2022-11-14;12:20:42.0000000;2410;463
808;2024-10-08;15:37:35.0000000;3339;454
809;2022-06-01;22:25:29.0000000;274;81
810;2022-09-17;05:30:43.0000000;2655;197
811;2024-08-25;18:39:08.0000000;537;321
812;2022-04-28;15:22:18.0000000;3480;846
813;2023-10-11;01:15:00.0000000;184;97
814;2024-12-15;05:30:10.0000000;698;3
815;2024-07-28;22:34:09.0000000;3375;51
816;2023-03-05;12:17:41.0000000;130;752
817;2022-10-16;11:57:26.0000000;1757;505
818;2022-06-29;10:20:53.0000000;889;574
819;2024-08-13;06:21:43.0000000;1156;710
820;2022-09-19;11:35:27.0000000;618;563
821;2024-03-04;03:08:20.0000000;2546;75
822;2023-05-06;10:23:18.0000000;2661;508
823;2022-11-22;03:54:18.0000000;1697;157
824;2022-07-12;04:23:25.0000000;259;541
825;2023-02-19;21:27:37.0000000;1578;702
826;2023-08-15;00:46:04.0000000;826;595
827;2024-11-24;14:09:40.0000000;2593;646
828;2022-07-14;21:06:42.0000000;89;432
829;2024-06-22;12:23:45.0000000;2931;389
830;2024-08-24;23:47:38.0000000;2240;254
831;2024-07-02;12:47:42.0000000;2326;41
832;2024-09-01;11:09:40.0000000;1600;708
833;2022-03-23;23:51:18.0000000;116;438
834;2023-04-18;23:29:53.0000000;907;656
835;2023-08-29;00:11:50.0000000;3330;340
836;2023-07-22;07:24:34.0000000;3322;999
837;2024-07-03;08:18:07.0000000;1474;296
838;2023-06-19;21:01:14.0000000;663;833
839;2022-12-03;09:51:51.0000000;2700;46
840;2022-09-02;17:33:18.0000000;2195;299
841;2022-04-21;01:34:04.0000000;908;472
842;2024-01-16;14:40:04.0000000;3276;738
843;2023-11-09;07:15:00.0000000;3447;269
844;2023-07-10;13:43:07.0000000;978;163
845;2023-02-19;03:45:09.0000000;3312;433
846;2022-08-03;08:58:06.0000000;2433;716
847;2023-09-21;06:35:59.0000000;2879;424
848;2024-07-27;01:09:33.0000000;2335;861
849;2023-01-17;01:23:54.0000000;2316;80
850;2022-07-02;18:12:27.0000000;3329;75
851;2024-09-25;21:51:23.0000000;1275;834
852;2024-07-02;13:37:31.0000000;165;118
853;2023-09-27;10:15:54.0000000;962;202
854;2023-07-23;16:05:30.0000000;91;377
855;2022-09-06;02:01:03.0000000;12;590
856;2022-05-02;23:49:34.0000000;2525;555
857;2024-06-29;01:44:43.0000000;544;779
858;2023-03-18;12:28:35.0000000;736;855
859;2022-01-15;22:33:06.0000000;99;509
860;2023-02-26;22:51:59.0000000;2896;315
861;2022-03-11;08:24:58.0000000;464;835
862;2023-01-27;21:49:32.0000000;1504;831
863;2022-03-07;04:37:07.0000000;2895;246
864;2024-07-07;15:17:38.0000000;423;776
865;2024-07-19;21:51:36.0000000;1331;798
866;2023-01-12;03:31:24.0000000;655;897
867;2024-10-10;07:26:12.0000000;2628;754
868;2024-01-28;12:49:15.0000000;1309;254
869;2023-03-16;19:25:36.0000000;2311;392
870;2024-03-24;15:11:45.0000000;1471;844
871;2023-08-13;03:35:25.0000000;2422;662
872;2022-11-07;14:21:19.0000000;1266;169
873;2024-08-11;11:18:29.0000000;737;428
874;2024-09-29;15:02:38.0000000;2885;678
875;2024-03-06;00:45:18.0000000;3494;324
876;2022-12-24;17:42:10.0000000;755;672
877;2022-01-26;03:57:36.0000000;3322;852
878;2023-12-13;01:00:16.0000000;2629;693
879;2024-10-14;18:42:44.0000000;2042;947
880;2023-04-03;23:29:50.0000000;3062;110
881;2023-05-31;23:29:48.0000000;1430;690
882;2024-03-18;05:13:45.0000000;2615;795
883;2024-01-21;07:18:44.0000000;2913;19
884;2024-10-29;00:24:17.0000000;56;712
885;2022-01-03;11:34:47.0000000;1032;70
886;2022-01-20;14:55:44.0000000;1061;799
887;2023-09-29;04:45:45.0000000;15;911
888;2022-05-08;01:58:25.0000000;1804;189
889;2024-09-06;16:20:24.0000000;691;307
890;2024-12-15;16:28:51.0000000;1561;961
891;2022-06-17;20:14:22.0000000;1547;591
892;2023-01-25;16:54:29.0000000;1973;734
893;2022-01-27;00:30:18.0000000;3115;582
894;2024-03-14;06:01:18.0000000;1858;876
895;2022-05-06;21:18:14.0000000;3474;470
896;2022-11-14;04:37:35.0000000;92;113
897;2024-10-03;07:24:47.0000000;438;247
898;2023-09-03;08:00:50.0000000;706;2
899;2023-01-17;09:59:05.0000000;3008;195
900;2023-08-16;21:04:00.0000000;391;840
901;2023-10-24;18:23:13.0000000;2523;280
902;2022-03-23;21:53:08.0000000;136;587
903;2024-11-26;03:45:56.0000000;2687;363
904;2022-03-10;14:07:40.0000000;1788;852
905;2022-01-03;09:31:29.0000000;424;990
906;2022-05-21;09:48:25.0000000;788;453
907;2024-08-02;13:22:39.0000000;2279;75
908;2023-01-10;16:31:25.0000000;2715;30
909;2022-09-24;14:24:42.0000000;982;481
910;2023-07-20;23:18:02.0000000;1619;266
911;2022-07-06;16:57:21.0000000;3450;857
912;2023-04-03;09:58:50.0000000;233;35
913;2022-04-01;00:28:06.0000000;1761;513
914;2022-03-14;12:42:47.0000000;3384;437
915;2024-06-11;07:12:17.0000000;827;43
916;2024-01-14;06:43:39.0000000;857;195
917;2024-12-14;11:27:01.0000000;1205;636
918;2022-09-02;15:44:39.0000000;3466;149
919;2023-12-02;05:22:31.0000000;3224;762
920;2023-10-01;00:31:44.0000000;2013;725
921;2022-08-02;02:17:18.0000000;2639;428
922;2023-07-23;04:25:41.0000000;767;429
923;2024-04-19;02:26:57.0000000;1572;438
924;2022-04-25;06:30:38.0000000;1835;343
925;2024-04-26;00:59:17.0000000;1811;645
926;2022-01-20;06:11:19.0000000;936;921
927;2024-09-08;19:28:26.0000000;262;890
928;2023-01-20;08:11:24.0000000;2862;472
929;2022-10-24;05:47:08.0000000;2746;846
930;2024-09-23;18:09:21.0000000;2227;870
931;2024-09-25;12:28:35.0000000;3108;471
932;2022-09-24;05:16:34.0000000;2277;889
933;2022-02-03;21:01:54.0000000;1595;1010
934;2022-10-16;20:58:08.0000000;2203;543
935;2024-11-16;07:27:05.0000000;975;182
936;2024-12-10;00:43:09.0000000;333;127
937;2024-07-29;09:45:58.0000000;3507;210
938;2022-01-02;06:39:37.0000000;2349;465
939;2022-12-09;22:56:05.0000000;2350;909
940;2022-06-11;19:15:45.0000000;502;135
941;2022-04-18;13:20:00.0000000;694;731
942;2023-01-07;07:12:07.0000000;799;28
943;2024-01-11;06:03:33.0000000;1744;110
944;2022-09-11;03:12:46.0000000;1793;459
945;2022-04-15;21:08:41.0000000;2579;422
946;2024-03-31;22:11:18.0000000;2447;505
947;2022-07-03;22:57:39.0000000;2988;308
948;2023-05-08;09:33:15.0000000;1599;305
949;2023-10-12;11:56:25.0000000;2271;986
950;2024-11-26;17:19:04.0000000;1141;842
951;2022-11-09;12:41:07.0000000;3587;607
952;2024-05-18;11:46:40.0000000;2878;920
953;2024-07-25;04:09:44.0000000;2150;680
954;2024-11-18;02:40:43.0000000;1707;368
955;2024-05-02;02:02:44.0000000;2330;712
956;2022-09-10;02:57:59.0000000;3116;812
957;2024-06-03;12:05:50.0000000;442;549
958;2024-02-27;08:12:41.0000000;423;161
959;2024-03-17;17:18:20.0000000;2203;903
960;2022-09-16;16:38:59.0000000;1693;522
961;2022-11-30;01:24:21.0000000;2692;630
962;2024-04-09;14:05:45.0000000;2504;733
963;2023-12-31;00:32:36.0000000;715;827
964;2024-03-27;13:11:01.0000000;599;567
965;2023-03-06;20:37:44.0000000;2798;90
966;2024-11-13;20:19:59.0000000;1631;690
967;2024-08-03;17:24:24.0000000;983;300
968;2024-05-18;13:30:13.0000000;1956;15
969;2024-12-05;00:30:06.0000000;1535;814
970;2022-05-15;15:17:47.0000000;3358;504
971;2022-05-12;00:43:50.0000000;1158;855
972;2024-11-15;12:15:25.0000000;2861;89
973;2024-11-03;22:20:51.0000000;3569;626
974;2022-10-01;22:58:24.0000000;1240;1001
975;2022-05-18;14:50:09.0000000;3392;779
976;2024-09-25;15:42:50.0000000;2995;716
977;2024-01-20;03:42:14.0000000;2654;57
978;2023-10-25;23:56:43.0000000;1819;684
979;2024-05-31;09:51:22.0000000;3384;560
980;2022-06-19;16:45:35.0000000;1994;838
981;2022-01-30;18:13:34.0000000;1541;311
982;2022-06-12;19:33:57.0000000;3251;885
983;2024-03-13;03:44:59.0000000;1284;575
984;2022-09-26;16:38:08.0000000;565;160
985;2022-02-11;06:45:53.0000000;2339;525
986;2023-02-08;05:01:50.0000000;799;1003
987;2024-12-14;00:16:10.0000000;246;306
988;2022-04-28;22:49:36.0000000;1879;478
989;2024-10-26;21:51:32.0000000;1486;940
990;2024-01-18;19:22:01.0000000;1518;934
991;2024-04-10;13:43:57.0000000;1635;538
992;2022-11-08;05:24:16.0000000;135;364
993;2024-11-09;11:40:18.0000000;2012;809
994;2023-07-08;23:52:04.0000000;737;699
995;2022-09-19;11:24:44.0000000;2268;969
996;2023-10-22;12:56:23.0000000;679;688
997;2024-02-06;17:14:30.0000000;3413;819
998;2024-03-10;23:45:52.0000000;122;48
999;2024-07-19;07:13:23.0000000;677;672
1000;2024-11-22;20:43:51.0000000;887;217
1001;2024-05-26;20:22:19.0000000;932;880
1002;2023-08-15;09:29:48.0000000;2678;139
1003;2023-08-03;14:37:54.0000000;92;439
1004;2023-06-03;08:27:14.0000000;551;527
1005;2024-02-23;23:05:27.0000000;3290;489
1006;2023-09-17;13:43:39.0000000;1043;726
1007;2024-03-03;18:21:50.0000000;1261;925
1008;2024-05-27;09:39:50.0000000;1552;788
1009;2022-07-21;20:29:44.0000000;1042;921
1010;2023-01-18;06:23:08.0000000;1247;970
1011;2022-02-03;02:55:50.0000000;2564;278
1012;2022-02-24;21:53:21.0000000;429;103
1013;2022-12-06;09:45:13.0000000;2723;616
1014;2022-02-08;17:31:36.0000000;2661;297
1015;2022-08-29;11:49:49.0000000;1167;412
1016;2024-01-20;17:45:23.0000000;452;771
1017;2023-10-09;19:12:40.0000000;1387;437
1018;2022-01-02;07:57:40.0000000;1341;840
1019;2023-07-24;14:36:16.0000000;2697;860
1020;2022-05-12;05:40:09.0000000;624;676
1021;2022-04-12;07:23:29.0000000;994;145
1022;2024-09-06;11:55:45.0000000;3521;987
1023;2024-03-28;19:43:27.0000000;2715;157
1024;2023-05-31;18:25:06.0000000;583;409
1025;2023-06-19;06:45:34.0000000;2047;59
1026;2023-03-19;10:51:11.0000000;1724;937
1027;2023-07-09;06:28:25.0000000;3027;495
1028;2024-12-05;22:55:52.0000000;2910;720
1029;2024-09-16;19:50:29.0000000;787;300
1030;2022-12-22;18:20:21.0000000;2931;731
1031;2024-04-11;21:25:53.0000000;2199;671
1032;2022-10-28;12:52:33.0000000;2761;739
1033;2022-07-05;05:10:39.0000000;1239;537
1034;2022-01-17;19:44:02.0000000;2703;259
1035;2023-02-15;19:53:58.0000000;1213;931
1036;2022-02-05;06:04:05.0000000;534;219
1037;2023-03-04;19:53:44.0000000;3320;90
1038;2024-12-20;14:13:17.0000000;759;648
1039;2023-12-31;14:44:17.0000000;375;285
1040;2024-11-14;23:04:18.0000000;924;367
1041;2023-02-09;02:44:29.0000000;3238;820
1042;2024-09-28;02:44:14.0000000;1077;577
1043;2023-03-01;21:47:17.0000000;1909;724
1044;2022-10-30;03:42:24.0000000;229;588
1045;2022-10-08;18:12:00.0000000;2552;381
1046;2024-03-16;10:44:18.0000000;806;233
1047;2024-05-05;10:18:07.0000000;3563;660
1048;2022-11-22;06:34:32.0000000;1232;221
1049;2024-11-23;03:09:05.0000000;3576;574
1050;2024-10-22;22:58:30.0000000;830;610
1051;2022-07-31;06:41:23.0000000;2342;596
1052;2024-10-15;10:31:19.0000000;1305;88
1053;2023-03-19;16:34:05.0000000;341;503
1054;2023-12-13;03:19:15.0000000;2594;591
1055;2022-01-17;08:51:17.0000000;2608;392
1056;2023-02-11;16:54:47.0000000;1861;516
1057;2022-04-23;12:18:07.0000000;3127;985
1058;2023-12-03;23:38:50.0000000;3141;261
1059;2022-05-27;13:32:33.0000000;3226;785
1060;2024-09-11;16:06:26.0000000;2526;490
1061;2023-10-08;19:06:17.0000000;1768;836
1062;2022-03-04;00:23:13.0000000;1965;777
1063;2022-12-06;06:42:54.0000000;164;820
1064;2024-12-04;07:14:44.0000000;3002;394
1065;2024-07-30;00:50:02.0000000;67;501
1066;2024-08-14;06:54:25.0000000;3422;54
1067;2023-07-11;20:41:03.0000000;83;815
1068;2024-02-01;18:48:28.0000000;3014;803
1069;2022-09-27;00:26:20.0000000;2850;54
1070;2024-03-27;08:48:39.0000000;538;192
1071;2023-06-10;08:50:44.0000000;2071;989
1072;2024-08-01;00:42:02.0000000;694;32
1073;2024-03-03;20:48:07.0000000;197;588
1074;2022-07-22;05:47:32.0000000;1201;598
1075;2023-12-28;20:41:04.0000000;2141;694
1076;2024-12-26;20:55:57.0000000;1393;973
1077;2022-12-31;00:32:16.0000000;2823;648
1078;2022-07-29;23:54:13.0000000;2017;220
1079;2022-01-13;16:12:05.0000000;781;743
1080;2023-08-29;12:34:37.0000000;3335;758
1081;2023-10-19;13:16:46.0000000;945;839
1082;2024-10-12;08:55:45.0000000;547;118
